complaint_id,category,from_dept,to_dept,transfer_date,resolved,days_open
C001,Roads,PWD,Transport,2024-01-05,False,12
C001,Roads,Transport,PWD,2024-01-17,False,24
C001,Roads,PWD,Municipal,2024-02-10,True,45
C002,Drainage,Sanitation,PWD,2024-01-08,False,8
C002,Drainage,PWD,Sanitation,2024-01-16,True,16
C003,Streetlight,Electricity,Municipal,2024-01-10,False,5
C003,Streetlight,Municipal,Electricity,2024-01-15,False,18
C003,Streetlight,Electricity,Municipal,2024-02-01,True,37
C004,Roads,PWD,Transport,2024-01-12,False,7
C004,Roads,Transport,Municipal,2024-01-19,False,20
C004,Roads,Municipal,PWD,2024-02-05,False,33
C004,Roads,PWD,Transport,2024-02-15,True,54
C005,Drainage,Sanitation,Health,2024-01-20,False,10
C005,Drainage,Health,Sanitation,2024-01-30,False,20
C005,Drainage,Sanitation,PWD,2024-02-10,True,31
C006,Garbage,Sanitation,Municipal,2024-01-03,False,6
C006,Garbage,Municipal,Sanitation,2024-01-09,True,12
C007,Roads,Transport,PWD,2024-01-22,False,9
C007,Roads,PWD,Municipal,2024-02-01,False,19
C007,Roads,Municipal,Transport,2024-02-10,False,28
C007,Roads,Transport,PWD,2024-02-20,True,38
C008,Streetlight,Municipal,Electricity,2024-01-25,False,5
C008,Streetlight,Electricity,Municipal,2024-01-30,False,10
C008,Streetlight,Municipal,Electricity,2024-02-08,True,20
C009,Drainage,PWD,Sanitation,2024-02-01,False,8
C009,Drainage,Sanitation,Health,2024-02-09,False,16
C009,Drainage,Health,PWD,2024-02-18,False,25
C009,Drainage,PWD,Sanitation,2024-03-01,True,39
C010,Garbage,Sanitation,Health,2024-02-05,False,7
C010,Garbage,Health,Sanitation,2024-02-12,False,14
C010,Garbage,Sanitation,Municipal,2024-02-20,True,22
C011,Roads,PWD,Municipal,2024-02-10,False,6
C011,Roads,Municipal,Transport,2024-02-16,False,12
C011,Roads,Transport,PWD,2024-02-25,True,21
C012,Streetlight,Electricity,PWD,2024-02-12,False,8
C012,Streetlight,PWD,Electricity,2024-02-20,False,16
C012,Streetlight,Electricity,Municipal,2024-03-01,True,28
C013,Drainage,Health,Sanitation,2024-02-15,False,5
C013,Drainage,Sanitation,PWD,2024-02-20,True,10
C014,Roads,Transport,PWD,2024-03-01,False,11
C014,Roads,PWD,Transport,2024-03-12,False,22
C014,Roads,Transport,Municipal,2024-03-22,False,32
C014,Roads,Municipal,PWD,2024-04-05,True,46
C015,Garbage,Municipal,Sanitation,2024-03-05,False,4
C015,Garbage,Sanitation,Municipal,2024-03-09,True,8
